code,time,row,column,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,nir08,nir08_mad,red,red_mad,swir16,swir16_mad,swir22,swir22_mad,twndwi,twndwi_mad,twndwi_stdev
cloud,2017,31,65,POINT (179.18910965219703 -8.49220164436957),,,,,0.0284000001847744,0.014533749781548977,8.0,0.02449999935925007,0.020432500168681145,0.020500000566244125,0.018507499247789383,0.015200000256299973,0.017668750137090683,0.03880000114440918,0.027486249804496765,0.03400000184774399,0.022013749927282333,0.18690000474452972,0.18990786373615265,0.21770775318145752
cloud,2018,49,55,POINT (171.33341251516416 7.07730710087552),1.0,536820.0,782310.0,0.0,0.2847999930381775,0.16183750331401825,6.0,0.2921999990940094,0.16307500004768372,0.287200003862381,0.18316374719142914,0.2782999873161316,0.15375250577926636,0.09459999948740005,0.06319499760866165,0.10729999840259552,0.09015875309705734,0.121799997985363,0.2716633379459381,0.25698620080947876
cloud,2018,49,55,POINT (171.32481283756545 7.08238095087892),1.0,535860.0,782880.0,0.0,0.07829999923706055,0.07099124789237976,6.0,0.08720000088214874,0.08489249646663666,0.10499999672174454,0.10626000165939331,0.08590000122785568,0.09098374843597412,0.07540000230073929,0.06580749899148941,0.07530000060796738,0.06542249768972397,0.010499999858438969,0.1710793823003769,0.19895018637180328
cloud,2018,49,55,POINT (171.31885087620498 7.1448402991060185),1.0,535200.0,789780.0,0.0,0.052299998700618744,0.0427899993956089,7.0,0.027000000700354576,0.02681249938905239,0.10119999945163727,0.1036200001835823,0.05130000039935112,0.057612501084804535,0.11720000207424164,0.1063150018453598,0.11550000309944153,0.09858749806880951,-0.0026000000070780516,0.19800885021686554,0.18862301111221313
cloud,2018,49,55,POINT (171.1297302352318 7.073201365160608),1.0,514320.0,781830.0,0.0,0.023800000548362732,0.009982500225305557,7.0,0.0689999982714653,0.06572499871253967,0.09610000252723694,0.0966074988245964,0.06069999933242798,0.0659174993634224,0.12759999930858612,0.10615000128746033,0.11140000075101852,0.09000749886035919,-0.07779999822378159,0.0805000364780426,0.26053163409233093
surf,2018,49,55,POINT (171.1382395800826 7.086217676713769),1.0,515280.0,783270.0,0.0,0.07850000262260437,0.03214750066399574,7.0,0.1103999987244606,0.03022249974310398,0.048900000751018524,0.024694999679923058,0.09629999846220016,0.0411125011742115,0.02290000021457672,0.0065449997782707214,0.017899999395012856,0.006572499871253967,0.5813000202178955,0.06486763805150986,0.28468093276023865
surf,2018,49,55,POINT (171.1421419547912 7.084890962046101),1.0,515700.0,783150.0,0.0,0.08030000329017639,0.009157500229775906,5.0,0.11590000241994858,0.03404499962925911,0.06750000268220901,0.02882000058889389,0.09359999746084213,0.026784999296069145,0.034699998795986176,0.022384999319911003,0.020099999383091927,0.012292499653995037,0.49050000309944153,0.08898859471082687,0.3143281042575836
cloud,2018,49,55,POINT (171.04318242948275 7.19858902454927),1.0,504780.0,795690.0,0.0,0.03269999846816063,0.028599999845027924,14.0,0.03500000014901161,0.03338500112295151,0.027699999511241913,0.03040125034749508,0.02329999953508377,0.03492499887943268,0.049800001084804535,0.04575999826192856,0.04309999942779541,0.03894000127911568,0.007300000172108412,0.186915323138237,0.286965936422348
cloud,2018,49,56,POINT (171.35243659186884 7.081466586272883),1.0,538920.0,782760.0,0.0,0.4318000078201294,0.27761250734329224,6.0,0.40459999442100525,0.2573862373828888,0.335999995470047,0.2884199917316437,0.3804999887943268,0.2788637578487396,0.09220000356435776,0.07328750193119049,0.04769999906420708,0.03731749951839447,0.15389999747276306,0.24559751152992249,0.3599328100681305
cloud,2018,49,56,POINT (171.3607652712239 7.085464676965592),1.0,539850.0,783210.0,0.0,0.2973000109195709,0.24435125291347504,6.0,0.28760001063346863,0.21929875016212463,0.249099999666214,0.25449874997138977,0.25589999556541443,0.24429625272750854,0.09130000323057175,0.08853624761104584,0.07649999856948853,0.07348000258207321,0.4553999900817871,0.5340097546577454,0.5396088361740112
cloud,2018,49,56,POINT (171.35834435358055 7.081663802321638),1.0,539580.0,782790.0,0.0,0.320499986410141,0.3128949999809265,6.0,0.28859999775886536,0.2868662476539612,0.2809999883174896,0.283222496509552,0.2777000069618225,0.28367623686790466,0.08630000054836273,0.0783887505531311,0.07119999825954437,0.06342875212430954,0.06419999897480011,0.16866225004196167,0.16751205921173096
cloud,2018,49,56,POINT (171.37137033582567 7.0892296634030645),1.0,541020.0,783630.0,0.0,0.01889999955892563,0.01377750001847744,5.0,0.00800000037997961,0.004730000160634518,-0.0008999999845400453,0.0017600000137463212,0.0,0.005747499875724316,0.013000000268220901,0.010889999568462372,0.012799999676644802,0.010532500222325325,0.21240000426769257,0.3766981065273285,0.36606889963150024
surf,2018,31,64,POINT (179.04553116167455 -8.521604461347353),1.0,725160.0,-942570.0,0.0,0.19580000638961792,0.08606124669313431,10.0,0.19280000030994415,0.08621250092983246,0.07339999824762344,0.07034499943256378,0.13510000705718994,0.09252375364303589,0.02590000070631504,0.0050050001591444016,0.020500000566244125,0.004908749833703041,0.4927999973297119,0.13751880824565887,0.21943190693855286
land,2018,31,64,POINT (179.10001190100988 -8.62541217986587),1.0,731100.0,-954060.0,0.0,0.011500000022351742,0.002392499940469861,7.0,0.047600001096725464,0.0036299999337643385,0.4277999997138977,0.019002500921487808,0.023800000548362732,0.004509999882429838,0.10570000112056732,0.008580000139772892,0.03530000150203705,0.0035474998876452446,-0.5875999927520752,0.010093556717038155,0.03251661732792854
land,2018,31,65,POINT (179.19402303452435 -8.495138129608009),1.0,741540.0,-939720.0,0.0,0.15639999508857727,0.0083600003272295,5.0,0.2102999985218048,0.005087499972432852,0.44440001249313354,0.007699999958276749,0.21529999375343323,0.004427500069141388,0.43810001015663147,0.01036749966442585,0.25429999828338623,0.007315000053495169,-0.44830000400543213,0.006148758344352245,0.011741823516786098
surf,2018,31,65,POINT (179.19462735427584 -8.493293083985176),1.0,741600.0,-939510.0,0.0,0.14810000360012054,0.02065250091254711,7.0,0.14880000054836273,0.014437500387430191,0.08290000259876251,0.011027500033378601,0.1256999969482422,0.014024999924004078,0.034299999475479126,0.0037400000728666782,0.023000000044703484,0.004042500164359808,0.4325000047683716,0.026802293956279755,0.06901900470256805
surf,2018,31,65,POINT (179.18939867468688 -8.469956389697513),1.0,741030.0,-936930.0,0.0,0.23260000348091125,0.1268025040626526,11.0,0.2434999942779541,0.13255000114440918,0.0908999964594841,0.05010500177741051,0.18850000202655792,0.11863499879837036,0.04019999876618385,0.012127500027418137,0.02889999933540821,0.008937500417232513,0.3813000023365021,0.11299712210893631,0.2552530765533447
land,2018,31,65,POINT (179.11540891728706 -8.582442784423232),1.0,732810.0,-949320.0,0.0,-0.030799999833106995,0.03115749917924404,8.0,0.04179999977350235,0.0064074997790157795,0.4397999942302704,0.017820000648498535,0.009600000455975533,0.008098750375211239,0.11110000312328339,0.004661249928176403,0.03929999843239784,0.005280000157654285,-0.6330000162124634,0.06245908886194229,0.27819839119911194
land,2018,31,65,POINT (179.19366993344542 -8.523631367254856),1.0,741480.0,-942870.0,0.0,0.25529998540878296,0.007315000053495169,6.0,0.35690000653266907,0.015894999727606773,0.5436999797821045,0.056168749928474426,0.3978999853134155,0.02989250048995018,0.4189999997615814,0.06180625036358833,0.26350000500679016,0.041442498564720154,-0.3488999903202057,0.0435757078230381,0.04716465622186661
land,2018,31,65,POINT (179.19393068435275 -8.523641961973324),1.0,741510.0,-942870.0,0.0,0.2563999891281128,0.016939999535679817,7.0,0.37209999561309814,0.03338500112295151,0.5314000248908997,0.04875750094652176,0.39079999923706055,0.022907499223947525,0.42910000681877136,0.056759998202323914,0.2906000018119812,0.045237500220537186,-0.3513999879360199,0.03016829863190651,0.049810558557510376
land,2018,31,65,POINT (179.193403861091 -8.523641961973324),1.0,741450.0,-942870.0,0.0,0.10859999805688858,0.03422375023365021,4.0,0.17810000479221344,0.023237500339746475,0.188400000333786,0.027170000597834587,0.16419999301433563,0.028091249987483025,0.13989999890327454,0.028902500867843628,0.08900000154972076,0.016555000096559525,-0.0357000008225441,0.061458196491003036,0.08069781213998795
land,2018,31,65,POINT (179.19366461199834 -8.523896235127346),1.0,741480.0,-942900.0,0.0,0.3086000084877014,0.016555000096559525,7.0,0.42879998683929443,0.026399999856948853,0.6342999935150146,0.037757501006126404,0.47440001368522644,0.03231250122189522,0.4293999969959259,0.050324998795986176,0.2750999927520752,0.05302000045776367,-0.337799996137619,0.02822672575712204,0.03610842302441597
land,2018,31,65,POINT (179.1934198254323 -8.524219373680008),1.0,741450.0,-942930.0,0.0,0.29899999499320984,0.0478225015103817,7.0,0.39149999618530273,0.04922499880194664,0.5534999966621399,0.06047249957919121,0.45680001378059387,0.07350750267505646,0.40639999508857727,0.06828249990940094,0.25049999356269836,0.05612749978899956,-0.3122999966144562,0.030759641900658607,0.04108411818742752
land,2018,31,65,POINT (179.1934145039852 -8.524436565010722),1.0,741450.0,-942960.0,0.0,0.271699994802475,0.08043749630451202,7.0,0.3711000084877014,0.0892924964427948,0.47209998965263367,0.07947500050067902,0.4345000088214874,0.08931999653577805,0.33219999074935913,0.0869550034403801,0.210099995136261,0.06091250106692314,-0.2797999978065491,0.046157773584127426,0.0480991005897522
land,2018,31,65,POINT (179.19315375307792 -8.524478943792381),1.0,741420.0,-942960.0,0.0,0.17509999871253967,0.03517249971628189,5.0,0.25380000472068787,0.029479999095201492,0.3353999853134155,0.031322501599788666,0.2867000102996826,0.035942498594522476,0.27810001373291016,0.06451500207185745,0.18539999425411224,0.04776750132441521,-0.24660000205039978,0.04709557443857193,0.04853522777557373
land,2018,31,65,POINT (179.19316971741918 -8.524971596779878),1.0,741420.0,-943020.0,0.0,0.18080000579357147,0.010436249896883965,6.0,0.2542000114917755,0.016403749585151672,0.3538999855518341,0.02755500003695488,0.29319998621940613,0.01830125041306019,0.28859999775886536,0.031776249408721924,0.18119999766349792,0.03891250118613243,-0.2718000113964081,0.024507157504558563,0.04211931675672531
land,2018,31,65,POINT (179.19419675670713 -8.523128117784937),1.0,741540.0,-942810.0,0.0,0.23199999332427979,0.009968750178813934,6.0,0.3188999891281128,0.012828749604523182,0.5351999998092651,0.031267501413822174,0.3325999975204468,0.008978749625384808,0.4465999901294708,0.02494250051677227,0.290800005197525,0.017833750694990158,-0.387800008058548,0.018170319497585297,0.03269467130303383
land,2018,31,65,POINT (179.19423932828383 -8.522789086184746),1.0,741540.0,-942780.0,0.0,0.2029000073671341,0.028379999101161957,6.0,0.31779998540878296,0.014657500199973583,0.48339998722076416,0.03403124958276749,0.3391000032424927,0.022384999319911003,0.30410000681877136,0.04034249857068062,0.1662999987602234,0.020102500915527344,-0.2831000089645386,0.032547906041145325,0.04062206298112869
land,2018,31,65,POINT (179.19314311018374 -8.525204679689578),1.0,741420.0,-943050.0,0.0,0.1421000063419342,0.009212500415742397,7.0,0.2223999947309494,0.013914999552071095,0.33880001306533813,0.05084750056266785,0.2605000138282776,0.019552500918507576,0.2678999900817871,0.019827499985694885,0.17190000414848328,0.012430000118911266,-0.26080000400543213,0.012767588719725609,0.03329833224415779
land,2018,31,65,POINT (179.1917329267054 -8.527633500986463),1.0,741270.0,-943320.0,0.0,0.2705000042915344,0.0053900000639259815,6.0,0.36550000309944153,0.012760000303387642,0.4758000075817108,0.05366624891757965,0.391400009393692,0.02503875084221363,0.27549999952316284,0.06140749901533127,0.14910000562667847,0.037193749099969864,-0.2290000021457672,0.05607760697603226,0.07575929164886475
coast,2018,31,65,POINT (179.19152272954545 -8.527697068618465),1.0,741240.0,-943320.0,0.0,0.18619999289512634,0.013997499831020832,9.0,0.2671999931335449,0.010724999941885471,0.1265999972820282,0.014739999547600746,0.18129999935626984,0.020432500168681145,0.06069999933242798,0.004482499789446592,0.039400000125169754,0.008387500420212746,0.33570000529289246,0.03807378560304642,0.05703505128622055
coast,2018,31,65,POINT (179.1917728375586 -8.527400419577463),1.0,741270.0,-943290.0,0.0,0.2282000035047531,0.010339999571442604,8.0,0.3167000114917755,0.014135000295937061,0.21060000360012054,0.07130750268697739,0.2630999982357025,0.05190625041723251,0.1023000031709671,0.016279999166727066,0.05779999867081642,0.002942499937489629,0.13500000536441803,0.07714439928531647,0.11253035068511963
coast,2018,31,65,POINT (179.1920229455717 -8.526891877821514),1.0,741300.0,-943230.0,0.0,0.19110000133514404,0.019084999337792397,9.0,0.2705000042915344,0.01361250039190054,0.11500000208616257,0.02848999947309494,0.18050000071525574,0.02260500006377697,0.05939999967813492,0.014822499826550484,0.03999999910593033,0.011110000312328339,0.32739999890327454,0.10079028457403183,0.1711244285106659
coast,2018,31,65,POINT (179.19232626805572 -8.526348902794032),1.0,741330.0,-943170.0,0.0,0.15539999306201935,0.018438750877976418,8.0,0.22470000386238098,0.019126249477267265,0.10920000076293945,0.02512124925851822,0.1606999933719635,0.019648749381303787,0.06030000001192093,0.013969999738037586,0.035999998450279236,0.00611875019967556,0.364300012588501,0.08540812879800797,0.08544124662876129
coast,2018,31,65,POINT (179.19289300217056 -8.525212625695325),1.0,741390.0,-943050.0,0.0,0.13779999315738678,0.014492499642074108,7.0,0.21279999613761902,0.010257500223815441,0.11309999972581863,0.013722499832510948,0.15479999780654907,0.007644999772310257,0.08609999716281891,0.008167499676346779,0.05790000036358833,0.0050050001591444016,0.2957000136375427,0.031807564198970795,0.04946135729551315
coast,2018,31,65,POINT (179.19311916367184 -8.523917424549113),1.0,741420.0,-942900.0,0.0,0.09960000216960907,0.008318750187754631,8.0,0.15970000624656677,0.02891625091433525,0.03629999980330467,0.009721250273287296,0.07190000265836716,0.012086249887943268,0.05889999866485596,0.006847499869763851,0.04390000179409981,0.004674999974668026,0.5266000032424927,0.05098960921168327,0.12779320776462555
coast,2018,31,65,POINT (179.1928637342116 -8.524452457054405),1.0,741390.0,-942960.0,0.0,0.08089999854564667,0.006434999871999025,7.0,0.1412999927997589,0.006132499780505896,0.05530000105500221,0.025162499397993088,0.08709999918937683,0.012649999931454659,0.0674000009894371,0.011660000309348106,0.049300000071525574,0.005994999781250954,0.3626999855041504,0.14272242784500122,0.24971862137317657
coast,2018,31,65,POINT (179.19236883963245 -8.524976894120336),1.0,741330.0,-943020.0,0.0,0.06989999860525131,0.011247499845921993,9.0,0.10779999941587448,0.014932500198483467,0.033900000154972076,0.007672499865293503,0.03310000151395798,0.007672499865293503,0.04699999839067459,0.012430000118911266,0.03720000013709068,0.00791999977082014,0.5133000016212463,0.0965166762471199,0.0887199342250824
coast,2018,31,65,POINT (179.19232094660865 -8.52445775440215),1.0,741330.0,-942960.0,0.0,0.058400001376867294,0.009514999575912952,11.0,0.0885000005364418,0.0060224998742341995,0.020899999886751175,0.010807500220835209,0.01979999989271164,0.007040000054985285,0.037700001150369644,0.009652500040829182,0.034299999475479126,0.008167499676346779,0.5618000030517578,0.09541168063879013,0.1159597784280777
coast,2018,31,65,POINT (179.19231030371446 -8.524706729662254),1.0,741330.0,-942990.0,0.0,0.07429999858140945,0.008937500417232513,6.0,0.12630000710487366,0.004523749928921461,0.10220000147819519,0.01076625008136034,0.06920000165700912,0.005362499970942736,0.09019999951124191,0.013667499646544456,0.05900000035762787,0.010133749805390835,0.12919999659061432,0.05422738194465637,0.07745860517024994
clean_water,2018/2020,49,55,POINT (171.28400965752203 7.154782045342173),1.0,531360.0,790860.0,0.0,0.03629999980330467,0.009322499856352806,21.0,0.030899999663233757,0.004124999977648258,0.003100000089034438,0.005802500061690807,-0.0020000000949949026,0.0037400000728666782,0.01940000057220459,0.008607500232756138,0.017899999395012856,0.009680000133812428,0.574999988079071,0.1573677957057953,0.34537065029144287
clean_water,2018/2020,49,55,POINT (171.28656071041925 7.153170664531405),1.0,531630.0,790680.0,0.0,0.03790000081062317,0.013805000111460686,22.0,0.03460000082850456,0.006380000151693821,0.000699999975040555,0.0037124999798834324,-0.002199999988079071,0.004413750022649765,0.017799999564886093,0.009322499856352806,0.019899999722838402,0.009267499670386314,0.6450999975204468,0.18276658654212952,0.7532750964164734
clean_water,2018/2020,49,55,POINT (171.28787081182273 7.15235964832726),1.0,531780.0,790590.0,0.0,0.03720000013709068,0.01260874979197979,22.0,0.03550000116229057,0.005609999876469374,0.000699999975040555,0.0031349998898804188,-0.003599999938160181,0.004894999787211418,0.020899999886751175,0.01524875033646822,0.02199999988079071,0.016101250424981117,0.5928000211715698,0.20712459087371826,0.35978034138679504
