code,time,row,column,row_2,column_2,id,tile_id,epsg,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,meanwi,meanwi_mad,meanwi_stdev,mndwi,mndwi_mad,mndwi_stdev,ndwi,ndwi_mad,ndwi_stdev,nir08,nir08_mad,nir08_stdev,nirwi,nirwi_mad,nirwi_stdev,red,red_mad,swir16,swir16_mad,swir22,swir22_mad
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.07898745352261 7.099007210000365),1.0,508710.0,784680.0,0.0,0.015799999237060547,0.013763749971985817,10.0,0.003700000001117587,0.002090000081807375,0.3107999861240387,0.6074584722518921,1.8832677602767944,-0.4885999858379364,0.4808586537837982,13.793586730957031,0.02199999988079071,0.2631954550743103,3.842907190322876,0.0035000001080334187,0.00581625010818243,0.31710636615753174,0.9455999732017517,0.08982445299625397,0.7644463181495667,-0.002400000113993883,0.004234999883919954,0.02199999988079071,0.01377750001847744,0.020999999716877937,0.011494999751448631
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.09876073328613 7.09399903040899),1.0,510900.0,784140.0,0.0,0.023099999874830246,0.012155000120401382,9.0,0.007199999876320362,0.004840000066906214,0.8198000192642212,0.4910838007926941,1.3813714981079102,0.07530000060796738,0.4690089225769043,0.5658566951751709,0.6622999906539917,0.6248437166213989,2.4137372970581055,0.00139999995008111,0.0033549999352544546,0.32159754633903503,0.9772999882698059,0.05260543152689934,0.7007651329040527,-0.0003000000142492354,0.0033825000282377005,0.012199999764561653,0.008194999769330025,0.013500000350177288,0.00899249967187643
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.09550474991224 7.092337874149798),1.0,510540.0,783960.0,0.0,0.013199999928474426,0.010944999754428864,11.0,0.00430000014603138,0.002612499985843897,0.43470001220703125,0.6545901894569397,1.1393649578094482,-0.33480000495910645,0.3899117410182953,0.5254109501838684,0.08839999884366989,0.49440985918045044,2.212254762649536,0.00279999990016222,0.00494999997317791,0.30154263973236084,0.9556999802589417,0.07686722278594971,0.6411927938461304,-0.002400000113993883,0.0037124999798834324,0.022199999541044235,0.01583999954164028,0.022099999710917473,0.015042499639093876
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.0181809186625 7.153226903086469),1.0,502020.0,790680.0,0.0,0.015200000256299973,0.010697499848902225,7.0,0.005200000014156103,0.0012374999932944775,0.41019999980926514,0.6907067894935608,1.046335220336914,-0.4032999873161316,0.2584543228149414,0.3140992820262909,0.01769999973475933,0.3136317729949951,1.845360517501831,0.006000000052154064,0.006599999964237213,0.1664486676454544,0.9103999733924866,0.09723418951034546,0.5374290943145752,-0.0007999999797903001,0.0030249999836087227,0.02199999988079071,0.011824999935925007,0.019600000232458115,0.007369999773800373
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.01276965998616 7.1563836334552775),1.0,501420.0,791040.0,0.0,0.016200000420212746,0.007012499962002039,10.0,0.003100000089034438,0.0051425001583993435,1.0915000438690186,0.7541086673736572,2.29374623298645,-0.4456999897956848,0.41711756587028503,1.0322753190994263,0.8116000294685364,0.8695124983787537,4.462643146514893,0.0013000000035390258,0.0037124999798834324,0.14957818388938904,0.9794999957084656,0.0583740770816803,0.5619842410087585,-0.0034000000450760126,0.002997499890625477,0.019999999552965164,0.012828749604523182,0.019600000232458115,0.011343750171363354
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.0238509128721 7.1584346687167075),1.0,502620.0,791250.0,0.0,0.02370000071823597,0.016307499259710312,7.0,0.005400000140070915,0.0027775000780820847,0.31450000405311584,0.5602239966392517,0.6881672143936157,-0.14550000429153442,0.38119494915008545,0.41022205352783203,-0.007199999876320362,0.9518746733665466,1.0072133541107178,-0.000699999975040555,0.0014850000152364373,0.13941289484500885,1.0124000310897827,0.023769689723849297,0.6225507855415344,-0.0006000000284984708,0.004894999787211418,0.009999999776482582,0.005747499875724316,0.01209999993443489,0.00775500014424324
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02652801784285 7.1577229997183185),1.0,502920.0,791190.0,0.0,0.02319999970495701,0.005224999971687794,5.0,0.007199999876320362,0.005280000157654285,0.31790000200271606,0.6066871881484985,64.76698303222656,0.06769999861717224,0.18550188839435577,0.331998348236084,0.013299999758601189,0.8446769118309021,129.7286834716797,0.0005000000237487257,0.0028325000312179327,0.18879197537899017,0.9912999868392944,0.0448632575571537,0.6190451979637146,0.000699999975040555,0.006105000153183937,0.008799999952316284,0.004730000160634518,0.011099999770522118,0.006819999776780605
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02691716854775 7.164906381485663),1.0,502980.0,791970.0,0.0,0.016499999910593033,0.013914999552071095,7.0,0.005900000222027302,0.0017874999903142452,0.3400999903678894,0.568709671497345,0.5015259385108948,-0.44269999861717224,0.33232325315475464,0.40415820479393005,0.015799999237060547,0.36668702960014343,0.6833188533782959,0.004699999932199717,0.005197499878704548,0.18667666614055634,0.9282000064849854,0.0785616934299469,0.5492768287658691,0.00019999999494757503,0.0020349998958408833,0.016599999740719795,0.0108625004068017,0.01600000075995922,0.010449999943375587
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02720094636527 7.1660700965644315),1.0,503010.0,792120.0,0.0,0.01769999973475933,0.01515250001102686,9.0,0.006000000052154064,0.0030249999836087227,0.36329999566078186,0.5530757904052734,0.5177360773086548,-0.38420000672340393,0.5530465841293335,0.7690793871879578,0.04050000011920929,0.22584614157676697,0.6323345303535461,0.0035000001080334187,0.004482499789446592,0.3090497851371765,0.9466999769210815,0.06870225071907043,0.6952237486839294,-0.0007999999797903001,0.0029150000773370266,0.016300000250339508,0.011357500217854977,0.016200000420212746,0.011082500219345093
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02603655040517 7.166296106618423),1.0,502860.0,792120.0,0.0,0.01899999938905239,0.011989999562501907,9.0,0.006300000008195639,0.002474999986588955,0.38690000772476196,0.3938750624656677,0.9631609916687012,-0.30720001459121704,0.36864012479782104,0.46509644389152527,0.042500000447034836,0.31255561113357544,1.6149239540100098,0.004600000102072954,0.005115000065416098,0.3071895241737366,0.9301999807357788,0.07427144795656204,0.6830989122390747,-0.000699999975040555,0.002309999894350767,0.019500000402331352,0.009185000322759151,0.01810000091791153,0.007232499774545431
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02362007156745 7.167298262267118),1.0,502620.0,792240.0,0.0,0.01810000091791153,0.009487500414252281,9.0,0.0044999998062849045,0.002447499893605709,0.3328999876976013,0.4705284833908081,2.0027968883514404,-0.48829999566078186,0.2880483865737915,7.19132137298584,0.03909999877214432,0.1839301437139511,4.006262302398682,0.004100000020116568,0.006627500057220459,0.3124754726886749,0.9377999901771545,0.10235394537448883,0.7024690508842468,-0.0017999999690800905,0.0034924999345093966,0.020899999886751175,0.009569999761879444,0.022099999710917473,0.008635000325739384
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02291610605116 7.168368688285442),1.0,502530.0,792360.0,0.0,0.013100000098347664,0.00503249978646636,9.0,0.004699999932199717,0.0033825000282377005,0.4408999979496002,0.28574973344802856,0.5817452669143677,-0.41940000653266907,0.3861854672431946,0.534290611743927,0.03970000147819519,0.18552350997924805,0.8167237639427185,0.004800000227987766,0.006490000057965517,0.3198871612548828,0.9269999861717224,0.09897608309984207,0.6936104893684387,-0.002300000051036477,0.005912499967962503,0.02070000022649765,0.010037500411272049,0.023800000548362732,0.011385000310838223
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.0217398908268 7.165103026655816),1.0,502410.0,792000.0,0.0,0.0215000007301569,0.0035337500739842653,6.0,0.0071000000461936,0.0028325000312179327,0.5809999704360962,0.3072143793106079,0.5260423421859741,-0.38119998574256897,0.08192379027605057,0.2590639591217041,0.34940001368522644,0.45841431617736816,0.6497769355773926,0.006899999920278788,0.0072737499140203,0.1898951530456543,0.9007999897003174,0.10423563420772552,0.5720837712287903,0.0019000000320374966,0.004468750208616257,0.01940000057220459,0.011756249703466892,0.01899999938905239,0.011549999937415123
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.01827544684443 7.1653449424821005),1.0,502020.0,792030.0,0.0,0.013199999928474426,0.0170499999076128,10.0,0.00559999980032444,0.0064074997790157795,0.4636000096797943,0.3920231759548187,0.48727357387542725,-0.45249998569488525,0.6290615797042847,0.7079464197158813,0.019500000402331352,0.43454790115356445,0.7406722903251648,0.0035000001080334187,0.006132499780505896,0.1603480875492096,0.9465000033378601,0.09482701122760773,0.4824605882167816,-0.0005000000237487257,0.005706250201910734,0.021199999377131462,0.012980000115931034,0.020800000056624413,0.011467499658465385
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02749171813392 7.1675784632670405),1.0,503040.0,792270.0,0.0,0.014399999752640724,0.01133000012487173,10.0,0.004999999888241291,0.0019249999895691872,0.44359999895095825,0.6160434484481812,0.5754236578941345,-0.436599999666214,0.3260062634944916,0.48351699113845825,0.07000000029802322,0.47034862637519836,0.7387773990631104,0.005400000140070915,0.005582499783486128,0.29413074254989624,0.9182999730110168,0.08345050364732742,0.6598256230354309,-0.0008999999845400453,0.0016362499445676804,0.018200000748038292,0.008772499859333038,0.01730000041425228,0.007094999775290489
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.02931018525484 7.166579973227796),1.0,503250.0,792150.0,0.0,0.01600000075995922,0.01270500011742115,9.0,0.0071000000461936,0.002529999939724803,0.4424999952316284,0.5170303583145142,0.5415191650390625,-0.37549999356269836,0.38859105110168457,0.5021809935569763,0.029999999329447746,0.16162759065628052,0.6393653750419617,0.004900000058114529,0.0050050001591444016,0.30386415123939514,0.9254000186920166,0.07531516253948212,0.6812952756881714,0.0005000000237487257,0.0032999999821186066,0.017899999395012856,0.012787500396370888,0.017100000753998756,0.01223750039935112
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.04630361084125 7.113656805735085),1.0,505110.0,786300.0,0.0,0.017799999564886093,0.008153749629855156,10.0,0.004800000227987766,0.002749999985098839,0.47609999775886536,0.5727967619895935,1.1212940216064453,-0.3353999853134155,0.2853175699710846,0.4896031320095062,0.07760000228881836,0.2132745087146759,1.9255675077438354,0.004600000102072954,0.004908749833703041,0.2298046052455902,0.9294999837875366,0.0738241896033287,0.6258562803268433,-0.0012000000569969416,0.0018562499899417162,0.01889999955892563,0.010711249895393848,0.019099999219179153,0.010243750177323818
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.04622922676953 7.117629896472975),1.0,505110.0,786750.0,0.0,0.014000000432133675,0.005788750015199184,8.0,0.0071000000461936,0.002172499895095825,0.4675000011920929,0.25224700570106506,0.5240954160690308,-0.41019999980926514,0.1772530972957611,0.2954643666744232,0.04729999974370003,0.27089565992355347,0.9295772314071655,0.006000000052154064,0.00494999997317791,0.022577205672860146,0.9103000164031982,0.07060825079679489,0.22395534813404083,0.0,0.0014437499921768904,0.01979999989271164,0.008387500420212746,0.01860000006854534,0.007081250194460154
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.0449395210629 7.1177740458787815),1.0,504960.0,786780.0,0.0,0.019300000742077827,0.006682499777525663,8.0,0.00570000009611249,0.0017325000371783972,0.4528000056743622,0.23875369131565094,0.6957349181175232,-0.3203999996185303,0.16538694500923157,0.2687704563140869,0.04580000042915344,0.22646018862724304,1.2651703357696533,0.005499999970197678,0.00611875019967556,0.018989302217960358,0.916700005531311,0.09091124683618546,0.20959849655628204,9.999999747378752e-05,0.004001250024884939,0.02019999921321869,0.012924999929964542,0.01940000057220459,0.010999999940395355
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.04395249454902 7.1211840240235045),1.0,504840.0,787140.0,0.0,0.018699999898672104,0.008648750372231007,8.0,0.004900000058114529,0.002942499937489629,0.499099999666214,0.4252200424671173,0.709935188293457,-0.3095000088214874,0.3270021677017212,0.5147160291671753,0.08309999853372574,0.2659333050251007,1.1811352968215942,0.002300000051036477,0.004124999977648258,0.07495313882827759,0.9649999737739563,0.06364420056343079,0.43918174505233765,-0.0006000000284984708,0.0036575000267475843,0.015300000086426735,0.010656249709427357,0.015599999576807022,0.008799999952316284
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.04008046175625 7.123614865043821),1.0,504420.0,787410.0,0.0,0.012600000016391277,0.009707500226795673,8.0,0.004699999932199717,0.0036299999337643385,0.3573000133037567,0.40358057618141174,4.0152411460876465,-0.5031999945640564,0.3769744634628296,0.44806838035583496,-0.029600000008940697,0.49036097526550293,7.890232086181641,0.002899999963119626,0.0050050001591444016,0.07742384076118469,0.9555000066757202,0.07774234563112259,0.4260745048522949,-0.0020000000949949026,0.0033412498887628317,0.01759999990463257,0.013447499834001064,0.01730000041425228,0.01097249984741211
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.0378115675368 7.123011240697072),1.0,504180.0,787350.0,0.0,0.013199999928474426,0.011989999562501907,9.0,0.005400000140070915,0.0038499999791383743,0.2549999952316284,0.34423744678497314,5.030145645141602,-0.5738000273704529,0.3691532611846924,0.5759724974632263,-0.12300000339746475,0.23721186816692352,9.926604270935059,0.0024999999441206455,0.005555000156164169,0.28881824016571045,0.9614999890327454,0.08273985236883163,0.5960517525672913,0.0003000000142492354,0.004015000071376562,0.019899999722838402,0.015592499636113644,0.018699999898672104,0.008442499674856663
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.0394956593121 7.120827796724922),1.0,504360.0,787110.0,0.0,0.013100000098347664,0.007644999772310257,9.0,0.006200000178068876,0.00494999997317791,0.2076999992132187,0.1795172393321991,0.4733491837978363,-0.5095000267028809,0.23802617192268372,0.41833487153053284,-0.15639999508857727,0.15470464527606964,0.9989857077598572,0.0044999998062849045,0.0086899995803833,0.04744545370340347,0.9309999942779541,0.11878986656665802,0.35643470287323,0.0,0.006709999870508909,0.020500000566244125,0.016087500378489494,0.020500000566244125,0.015207500196993351
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.038737136684 7.113696953240878),1.0,504270.0,786330.0,0.0,0.010499999858438969,0.007397499866783619,8.0,0.0031999999191612005,0.0015812499914318323,0.29660001397132874,0.4012099504470825,1.4219318628311157,-0.6269000172615051,0.2555069625377655,0.4234338700771332,-0.02449999935925007,0.6224132180213928,2.8126933574676514,0.00419999985024333,0.003987499978393316,0.22253626585006714,0.9362999796867371,0.05998721346259117,0.5486669540405273,-0.0024999999441206455,0.0005637499853037298,0.01899999938905239,0.00892375037074089,0.017799999564886093,0.0074662500992417336
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.03521032006148 7.1143405090564915),1.0,503880.0,786390.0,0.0,0.01759999990463257,0.014753749594092369,10.0,0.0044999998062849045,0.003066249890252948,0.3495999872684479,0.6936647891998291,0.8127133250236511,-0.366100013256073,0.5150036811828613,0.6244359016418457,0.025800000876188278,0.2418683022260666,1.324391484260559,0.002400000113993883,0.004523749928921461,0.3215290606021881,0.9617999792098999,0.06935586035251617,0.7065672874450684,-0.00139999995008111,0.004977500066161156,0.020800000056624413,0.01424499973654747,0.020899999886751175,0.011082500219345093
noisy_water,2019,53,47,49,55,049055,"49,55",32659,POINT (171.05474592365337 7.106345774556278),1.0,506040.0,785520.0,0.0,0.01549999974668026,0.007205000147223473,10.0,0.006899999920278788,0.002474999986588955,0.6812000274658203,0.311899334192276,0.7354153990745544,-0.39899998903274536,0.2225474864244461,0.5111822485923767,0.45570001006126404,0.5136762857437134,1.1899596452713013,0.004600000102072954,0.0056512500159442425,0.20364134013652802,0.9315000176429749,0.08193589001893997,0.5113345980644226,0.0003000000142492354,0.0037400000728666782,0.02160000056028366,0.01286999974399805,0.019500000402331352,0.011563749983906746
