code,time,row,column,geometry,band,x,y,spatial_ref,blue,blue_mad,count,green,green_mad,nir08,nir08_mad,red,red_mad,swir16,swir16_mad,swir22,swir22_mad,twndwi,twndwi_mad,twndwi_stdev,mndwi,ndwi,nirwi
noisy_water,2020/2022,16,71,POINT (-175.09522601960484 -21.107124022225346),1.0,697860.0,-2335200.0,0.0,0.014999999664723873,0.006655000150203705,36.0,0.009700000286102295,0.003973749931901693,0.0017999999690800905,0.004111249931156635,-0.0010000000474974513,0.0029837500769644976,0.014700000174343586,0.010353749617934227,0.015799999237060547,0.011385000310838223,0.8325274586677551,0.23771372437477112,0.6619870066642761,-0.2049180269241333,0.6869565844535828,0.9722650051116943
noisy_water,2020/2022,16,71,POINT (-175.07538853631334 -21.114506018216083),1.0,699900.0,-2336040.0,0.0,0.011800000444054604,0.008387500420212746,42.0,0.007400000002235174,0.0031487499363720417,0.002099999925121665,0.0037262500263750553,-0.000699999975040555,0.0031075000297278166,0.011300000362098217,0.009088749997317791,0.01140000019222498,0.009061249904334545,0.8614317178726196,0.31930604577064514,0.5807923674583435,-0.2085561752319336,0.557894766330719,0.9677170515060425
noisy_water,2020/2022,16,71,POINT (-175.08726517262463 -21.113332349884093),1.0,698670.0,-2335890.0,0.0,0.01360000018030405,0.006105000153183937,38.0,0.00839999970048666,0.0037124999798834324,0.002400000113993883,0.004001250024884939,-0.0012000000569969416,0.0034650000743567944,0.013799999840557575,0.010010000318288803,0.013299999758601189,0.009638749994337559,0.8360254764556885,0.18823806941509247,1.0577858686447144,-0.2432432472705841,0.555555522441864,0.9631902575492859
noisy_water,2020/2022,16,71,POINT (-175.11849803388537 -21.11150565242302),1.0,695430.0,-2335650.0,0.0,0.016899999231100082,0.009583749808371067,38.0,0.013899999670684338,0.00765874981880188,0.006099999882280827,0.008318750187754631,9.999999747378752e-05,0.006077500060200691,0.02160000056028366,0.019181249663233757,0.021199999377131462,0.018205000087618828,0.7439852952957153,0.2719345688819885,2.191716194152832,-0.21690142154693604,0.38999998569488525,0.9090231657028198
noisy_water,2020/2022,16,71,POINT (-175.14968085809798 -21.103665105862227),1.0,692190.0,-2334750.0,0.0,0.024000000208616257,0.010724999941885471,34.0,0.019099999219179153,0.007878749631345272,0.008200000040233135,0.011219999752938747,0.00139999995008111,0.007452500052750111,0.026900000870227814,0.02457124926149845,0.028599999845027924,0.02465374954044819,0.6904895305633545,0.3521278202533722,0.39072027802467346,-0.16956524550914764,0.39926737546920776,0.8795888423919678
noisy_water,2020/2022,16,71,POINT (-175.0653014525563 -21.09948179333263),1.0,700980.0,-2334390.0,0.0,0.012199999764561653,0.010119999758899212,43.0,0.007799999788403511,0.004015000071376562,0.000699999975040555,0.002145000034943223,-0.002099999925121665,0.002997499890625477,0.01209999993443489,0.01020250003784895,0.012299999594688416,0.010147499851882458,0.8645932674407959,0.3187570869922638,2.642382860183716,-0.2160804122686386,0.8352941870689392,0.9891220331192017
noisy_water,2020/2022,16,71,POINT (-175.03991259588884 -21.10255652064166),1.0,703590.0,-2334750.0,0.0,0.01590000092983246,0.008799999952316284,41.0,0.007400000002235174,0.0034650000743567944,9.999999747378752e-05,0.002145000034943223,-0.0010999999940395355,0.0033549999352544546,0.014499999582767487,0.011385000310838223,0.013500000350177288,0.010944999754428864,0.84738689661026,0.2668561339378357,1.194562554359436,-0.32420089840888977,0.9733333587646484,0.9984387159347534
noisy_water,2020/2022,16,71,POINT (-175.05224910481897 -21.10769991868868),1.0,702300.0,-2335320.0,0.0,0.01269999984651804,0.0060362499207258224,40.0,0.00839999970048666,0.00456500006839633,0.0017000000225380063,0.005362499970942736,9.999999747378752e-05,0.0040699997916817665,0.013000000268220901,0.010642499662935734,0.013799999840557575,0.010848750360310078,0.8485950231552124,0.2210325449705124,3.7258212566375732,-0.21495328843593597,0.6633663177490234,0.9737856984138489
noisy_water,2020/2022,16,71,POINT (-175.02311558396823 -21.104879512079084),1.0,705330.0,-2335020.0,0.0,0.011699999682605267,0.009707500226795673,39.0,0.0066999997943639755,0.004840000066906214,0.0017000000225380063,0.0036575000267475843,-0.0007999999797903001,0.002667499938979745,0.017999999225139618,0.01363999955356121,0.017799999564886093,0.013447499834001064,0.8050746917724609,0.3320780098438263,1.0040794610977173,-0.45748987793922424,0.5952380895614624,0.9737856984138489
noisy_water,2020/2022,16,71,POINT (-175.36518898501384 -21.09219472537526),1.0,669810.0,-2333220.0,0.0,0.009800000116229057,0.0035612499341368675,20.0,0.006200000178068876,0.0033275000751018524,0.003100000089034438,0.003932499792426825,-0.0006000000284984708,0.00262625003233552,0.013000000268220901,0.00873124971985817,0.012799999676644802,0.0085249999538064,0.8380560874938965,0.1105060875415802,0.22101981937885284,-0.3541666567325592,0.3333333432674408,0.9527078866958618
noisy_water,2020/2022,16,71,POINT (-175.36474696192138 -21.09720032665494),1.0,669870.0,-2333790.0,0.0,0.011599999852478504,0.0037950000260025263,18.0,0.006300000008195639,0.0021037498954683542,0.0026000000070780516,0.002749999985098839,-0.0005000000237487257,0.0016499999910593033,0.012500000186264515,0.007713750004768372,0.011900000274181366,0.006984999869018793,0.8464020490646362,0.14509150385856628,0.428602397441864,-0.3297872543334961,0.415730357170105,0.9601837992668152
noisy_water,2020/2022,16,71,POINT (-175.3625234286772 -21.1027317501843),1.0,670080.0,-2334390.0,0.0,0.01140000019222498,0.0056374999694526196,15.0,0.00860000029206276,0.0038224998861551285,0.006899999920278788,0.007507499773055315,0.0003000000142492354,0.0042074997909367085,0.014800000004470348,0.010697499848902225,0.015399999916553497,0.011687500402331352,0.7943625450134277,0.15074309706687927,0.21419645845890045,-0.2649572491645813,0.10967744141817093,0.8977020382881165
noisy_water,2020/2022,16,71,POINT (-175.36243229692724 -21.107493275658953),1.0,670080.0,-2334930.0,0.0,0.00860000029206276,0.006324999965727329,16.0,0.00559999980032444,0.002117499941959977,0.003800000064074993,0.0039462498389184475,0.0,0.002447499893605709,0.013700000010430813,0.009363749995827675,0.013799999840557575,0.010422499850392342,0.8265010118484497,0.19612503051757812,0.5607641339302063,-0.4196891486644745,0.1914893388748169,0.9423368573188782
noisy_water,2020/2022,16,71,POINT (-175.36173434896187 -21.112082881317587),1.0,670140.0,-2335440.0,0.0,0.009700000286102295,0.0036575000267475843,15.0,0.007199999876320362,0.0030249999836087227,0.00279999990016222,0.00486750015988946,0.0,0.0037124999798834324,0.01590000092983246,0.010532500222325325,0.014700000174343586,0.009405000135302544,0.8145065307617188,0.1925782412290573,0.7935119271278381,-0.3766234219074249,0.4399999976158142,0.9571865200996399
noisy_water,2020/2022,16,71,POINT (-175.36246382768982 -21.12421783789449),1.0,670050.0,-2336760.0,0.0,0.008100000210106373,0.0037400000728666782,15.0,0.006000000052154064,0.002199999988079071,0.005100000184029341,0.004482499789446592,-0.0003000000142492354,0.0012374999932944775,0.012400000356137753,0.008332500234246254,0.01209999993443489,0.007699999958276749,0.8289206624031067,0.1523110419511795,1.6234749555587769,-0.3478260934352875,0.08108107000589371,0.9233659505844116
noisy_water,2020/2022,16,71,POINT (-175.35435184826275 -21.143027714240826),1.0,670890.0,-2338860.0,0.0,0.01080000028014183,0.00434499979019165,15.0,0.005100000184029341,0.0034374999813735485,0.004699999932199717,0.0033549999352544546,-0.0005000000237487257,0.0031624999828636646,0.014000000432133675,0.007040000054985285,0.014000000432133675,0.006984999869018793,0.8172133564949036,0.10665421932935715,0.5729281306266785,-0.4659685492515564,0.040816351771354675,0.9291635155677795
noisy_water,2020/2022,16,71,POINT (-175.35488566458014 -21.072925533615315),1.0,670920.0,-2331090.0,0.0,0.00860000029206276,0.004015000071376562,22.0,0.006000000052154064,0.002172499895095825,0.002899999963119626,0.0037812499795109034,0.0,0.002021250082179904,0.014800000004470348,0.010724999941885471,0.01489999983459711,0.010285000316798687,0.823357105255127,0.10019995272159576,0.3025335967540741,-0.42307692766189575,0.3483146131038666,0.9556912779808044
noisy_water,2020/2022,16,71,POINT (-175.34569059517312 -21.06026282303437),1.0,671880.0,-2329710.0,0.0,0.01140000019222498,0.004152500070631504,22.0,0.0052999998442828655,0.0032450000289827585,0.0015999999595806003,0.0029700000304728746,-0.000699999975040555,0.0037812499795109034,0.009600000455975533,0.00611875019967556,0.009600000455975533,0.006448749918490648,0.8816940784454346,0.12491128593683243,0.23844973742961884,-0.2885906398296356,0.5362318754196167,0.9753086566925049
noisy_water,2020/2022,16,71,POINT (-175.33743983740447 -21.05318807980066),1.0,672750.0,-2328930.0,0.0,0.010700000450015068,0.004509999882429838,22.0,0.005799999926239252,0.0034512500278651714,0.0010000000474974513,0.002584999892860651,-0.0006000000284984708,0.0014987499453127384,0.010300000198185444,0.008139999583363533,0.010200000368058681,0.007933749817311764,0.8794331550598145,0.13115648925304413,0.6764135956764221,-0.27950310707092285,0.7058823108673096,0.9844961166381836
noisy_water,2020/2022,16,71,POINT (-175.3290176523921 -21.049455533311892),1.0,673620.0,-2328540.0,0.0,0.009499999694526196,0.004441250115633011,22.0,0.005400000140070915,0.002048749942332506,0.0017000000225380063,0.0035887500271201134,-0.00019999999494757503,0.002461249940097332,0.012500000186264515,0.010147499851882458,0.012299999594688416,0.009638749994337559,0.8532029390335083,0.15803682804107666,0.936430811882019,-0.39664801955223083,0.5211268067359924,0.9737856984138489
noisy_water,2020/2022,16,71,POINT (-175.27258375510226 -21.040818608289094),1.0,679500.0,-2327640.0,0.0,0.014499999582767487,0.005843750201165676,20.0,0.007699999958276749,0.004812499973922968,-0.0005000000237487257,0.0016499999910593033,-0.0017999999690800905,0.0019524999661371112,0.012000000104308128,0.008978749625384808,0.012000000104308128,0.00913000013679266,0.8748892545700073,0.24650253355503082,0.737449049949646,-0.21827411651611328,1.138888955116272,1.007843017578125
noisy_water,2020/2022,16,71,POINT (-175.2700083238912 -21.042433460430544),1.0,679770.0,-2327820.0,0.0,0.019700000062584877,0.009844999760389328,20.0,0.012299999594688416,0.0035749999806284904,0.0017999999690800905,0.002653749892488122,-0.0008999999845400453,0.002241249894723296,0.014800000004470348,0.011907500214874744,0.014800000004470348,0.011687500402331352,0.8316439986228943,0.24002109467983246,3.5986616611480713,-0.09225093573331833,0.7446808815002441,0.9722650051116943
noisy_water,2020/2022,16,71,POINT (-175.27379560441216 -21.041769256481263),1.0,679380.0,-2327730.0,0.0,0.016599999740719795,0.005224999971687794,19.0,0.008899999782443047,0.0036575000267475843,0.0017000000225380063,0.002612499985843897,-0.00019999999494757503,0.0037674999330192804,0.012600000016391277,0.009652500040829182,0.011500000022351742,0.009019999764859676,0.8522775173187256,0.21264202892780304,0.46468043327331543,-0.17209304869174957,0.6792452931404114,0.9737856984138489
noisy_water,2020/2022,16,71,POINT (-175.2331235461228 -21.050761602132415),1.0,683580.0,-2328780.0,0.0,0.025100000202655792,0.01424499973654747,19.0,0.022099999710917473,0.005280000157654285,0.006200000178068876,0.0065449997782707214,0.0007999999797903001,0.0018700000364333391,0.028699999675154686,0.02227500081062317,0.028599999845027924,0.02032249979674816,0.6921776533126831,0.1777261346578598,0.3404502868652344,-0.12992125749588013,0.5618374347686768,0.9076005816459656
noisy_water,2020/2022,16,71,POINT (-175.2906845889741 -21.193319027742326),1.0,677430.0,-2344500.0,0.0,0.00930000003427267,0.005609999876469374,17.0,0.00570000009611249,0.002859999891370535,0.006099999882280827,0.005665000062435865,0.0005000000237487257,0.0031624999828636646,0.014100000262260437,0.008194999769330025,0.014299999922513962,0.00913000013679266,0.8062466382980347,0.12213134765625,0.2852645218372345,-0.42424246668815613,-0.033898286521434784,0.9090231657028198
noisy_water,2020/2022,16,71,POINT (-175.0728050658419 -21.188026976312386),1.0,700080.0,-2344170.0,0.0,0.014499999582767487,0.005596249829977751,35.0,0.006300000008195639,0.0027775000780820847,0.002899999963119626,0.0035200000274926424,-0.00019999999494757503,0.004399999976158142,0.014999999664723873,0.011852500028908253,0.01360000018030405,0.010614999569952488,0.8215956687927246,0.2482125163078308,0.4019705355167389,-0.408450722694397,0.3695652186870575,0.9556912779808044
noisy_water,2020/2022,16,71,POINT (-175.06002813323593 -21.112945357342806),1.0,701490.0,-2335890.0,0.0,0.013399999588727951,0.007768750190734863,42.0,0.007600000128149986,0.004042500164359808,0.003100000089034438,0.0040837498381733894,0.0,0.002859999891370535,0.011800000444054604,0.00892375037074089,0.014000000432133675,0.010339999571442604,0.8491988182067871,0.26177510619163513,0.6200875043869019,-0.2164948582649231,0.42056071758270264,0.9527078866958618
noisy_water,2020/2022,16,71,POINT (-175.0320272636918 -21.125651715240434),1.0,704400.0,-2337330.0,0.0,0.012900000438094139,0.007507499773055315,42.0,0.006099999882280827,0.004894999787211418,0.0017000000225380063,0.0032312499824911356,-0.0007999999797903001,0.004578750114887953,0.01209999993443489,0.010449999943375587,0.012000000104308128,0.010271250270307064,0.8569251298904419,0.23411203920841217,2.1437861919403076,-0.32967033982276917,0.5641025900840759,0.9737856984138489
noisy_water,2020/2022,16,71,POINT (-175.0527712338368 -21.12091674938207),1.0,702240.0,-2336760.0,0.0,0.014100000262260437,0.006874999962747097,39.0,0.007499999832361937,0.004015000071376562,0.0017999999690800905,0.002557500032708049,-0.0006000000284984708,0.0027775000780820847,0.01209999993443489,0.010147499851882458,0.012600000016391277,0.0108625004068017,0.8561647534370422,0.2625827193260193,0.7020612955093384,-0.23469388484954834,0.6129031777381897,0.9722650051116943
noisy_water,2020/2022,16,71,POINT (-174.99456203188456 -21.1050403341689),1.0,708300.0,-2335080.0,0.0,0.01590000092983246,0.009817499667406082,42.0,0.007000000216066837,0.004523749928921461,0.002300000051036477,0.0036162498872727156,0.0,0.0037950000260025263,0.015599999576807022,0.013516250066459179,0.014600000344216824,0.01331000030040741,0.82085782289505,0.26827579736709595,1.0013924837112427,-0.3805309534072876,0.505376398563385,0.9646969437599182
noisy_water,2020/2022,16,71,POINT (-174.99526853548227 -21.111611587812217),1.0,708240.0,-2335800.0,0.0,0.01549999974668026,0.00805750023573637,40.0,0.00570000009611249,0.0027087500784546137,0.0010000000474974513,0.0016225000144913793,-0.00019999999494757503,0.002268749987706542,0.009700000286102295,0.007493750192224979,0.010400000028312206,0.007878749631345272,0.8853020668029785,0.25367841124534607,0.6835001707077026,-0.25974026322364807,0.7014924883842468,0.9844961166381836
noisy_water,2020/2022,16,71,POINT (-174.98436567381603 -21.102477277223084),1.0,709380.0,-2334810.0,0.0,0.01360000018030405,0.005211249925196171,42.0,0.006000000052154064,0.0036025000736117363,0.0012000000569969416,0.002598749939352274,-0.0007999999797903001,0.002749999985098839,0.012000000104308128,0.009446250274777412,0.012400000356137753,0.00959749985486269,0.8616797924041748,0.16374589502811432,0.45211261510849,-0.3333333432674408,0.6666666865348816,0.98142409324646
noisy_water,2020/2022,16,71,POINT (-174.99172356501117 -21.122570026762705),1.0,708570.0,-2337030.0,0.0,0.01590000092983246,0.007122499868273735,39.0,0.006800000090152025,0.0025025000795722008,0.0020000000949949026,0.0032999999821186066,0.0,0.0018700000364333391,0.013700000010430813,0.01066999975591898,0.013500000350177288,0.00973500031977892,0.8399479389190674,0.17124128341674805,0.38135430216789246,-0.3365853428840637,0.5454545617103577,0.9692307114601135
noisy_water,2020/2022,16,71,POINT (-174.98674133988075 -21.131078575794223),1.0,709080.0,-2337990.0,0.0,0.015200000256299973,0.006957499776035547,43.0,0.006899999920278788,0.004427500069141388,0.0020000000949949026,0.0034374999813735485,0.0,0.0032174999359995127,0.01600000075995922,0.012649999931454659,0.014499999582767487,0.012017499655485153,0.819666862487793,0.1771489828824997,0.29962727427482605,-0.39737996459007263,0.5505618453025818,0.9692307114601135
noisy_water,2020/2022,16,71,POINT (-174.9833574500826 -21.134770660823904),1.0,709440.0,-2338380.0,0.0,0.014399999752640724,0.007933749817311764,42.0,0.006399999838322401,0.0032587500754743814,0.001500000013038516,0.0032174999359995127,-0.0003000000142492354,0.002749999985098839,0.012000000104308128,0.00892375037074089,0.011699999682605267,0.008648750372231007,0.8593847751617432,0.21771907806396484,0.34392663836479187,-0.30434784293174744,0.6202532052993774,0.9768340587615967
